age,income,balance,default,label
25.0,45000.0,1200.0,0.0,
32.0,52000.0,1500.0,0.0,
45.0,68000.0,2000.0,0.0,
52.0,72000.0,2500.0,1.0,
23.0,39000.0,800.0,0.0,
36.0,58000.0,1700.0,0.0,
41.0,61000.0,1900.0,1.0,
29.0,48000.0,1300.0,0.0,
55.0,75000.0,2600.0,1.0,
47.0,70000.0,2100.0,1.0,
31.0,50000.0,1400.0,0.0,
38.0,60000.0,1800.0,0.0,
49.0,69000.0,2200.0,1.0,
27.0,46000.0,1100.0,0.0,
60.0,80000.0,3000.0,1.0,
50.37216964601079,2525892.9035890307,1544.235251318476,0.0,1.0
41.28946268627016,2705735.3064099643,2463.175616835549,0.0,1.0
30.243702092262964,1789535.3795474556,2107.7358630937088,1.0,0.0
37.28407954739447,2204080.209104758,2478.923451251011,1.0,1.0
29.967476241375987,1884535.901960655,2348.1706402057102,1.0,0.0
47.77199499159191,1582163.3573319449,2156.005594773194,1.0,0.0
23.183746395075634,2240168.92626952,1853.8042529092297,1.0,0.0
46.25243698747253,941731.2450260301,2243.839796527718,1.0,0.0
48.72735446092659,1075138.9090060901,1710.4592422576127,1.0,0.0
31.916098942974344,1953604.6509248388,1969.3854998175004,1.0,0.0
33.99150312022964,3777788.5349859134,2017.0285993153993,0.0,1.0
48.01157051500804,2219995.831067817,2014.425825655377,1.0,1.0
24.492602622870443,1882864.9044845228,2008.6763058666593,1.0,0.0
31.918156458480432,3970207.023137854,1737.5820493052179,0.0,1.0
29.67973340665119,3722435.411873662,2001.652242359575,0.0,1.0
37.40937960998684,1128919.0249600976,2432.7742858374318,1.0,0.0
45.234831651159325,1725144.3907402265,1904.9796381046353,1.0,0.0
41.05310157748482,3006048.169372491,1816.5181102903132,0.0,1.0
38.71998240373884,2021008.0463197147,1977.8860090370708,1.0,0.0
57.68071801002644,2368152.2857798864,2253.269122968802,0.0,1.0
23.946836134445842,1509867.92912498,1815.3061789141052,1.0,0.0
43.91806310543239,2416079.3102579974,1434.8087562953824,0.0,0.0
35.355177899458496,2168273.398883953,2168.2659332985468,1.0,0.0
43.51838397962831,1829604.8577889167,1304.1843494883983,1.0,0.0
41.21101150896743,2541481.202298452,2250.9189303511635,0.0,1.0
47.27290269899956,1385030.7924698298,1960.5346183963172,1.0,0.0
32.7775918092647,2368635.288711706,2655.3954423040213,0.0,1.0
55.56008873197919,2119580.9034642233,2400.2485193093034,1.0,1.0
37.44265508349183,2304911.109153741,2161.2182924472677,1.0,1.0
36.547628227523724,1704166.3604813097,1481.185815479952,1.0,0.0
29.914501388565135,2385183.1705761817,2538.288144516343,0.0,1.0
37.544721699721094,3095515.991239123,1711.3234053446743,0.0,1.0
26.02894659295306,2904617.2375459317,1974.7464512229994,0.0,0.0
39.83529196013137,2144735.9746094905,2023.367509992211,1.0,0.0
45.3463419051721,2414849.3815004095,1941.190839152063,0.0,1.0
27.404898111789166,2331863.721337824,2105.2399766776666,0.0,0.0
27.20404395345106,1927208.61709675,2134.613970632391,1.0,0.0
37.69906022292718,3216874.311497158,2101.457012359677,0.0,1.0
43.296186003373705,2165118.733687781,2149.9425269614235,1.0,1.0
21.37609918268724,2069270.834156528,2279.816272690347,1.0,0.0
56.20384880926244,1407557.8880470817,1850.3433910133913,1.0,0.0
49.163388555316004,1367428.2716504654,2348.128472141693,1.0,1.0
29.266725540236795,3077410.0292274035,1661.089704206879,0.0,0.0
31.04766305194414,2013359.151871808,1675.7291319623173,1.0,0.0
36.86415723647552,1844947.5363177515,2015.4472862121943,1.0,0.0
31.64419660606636,1900825.184102205,1513.0633971684283,1.0,0.0
48.46880222680502,2958286.8224799847,2230.5132360536577,0.0,1.0
30.394481520718188,3069816.402542611,1494.3432067050635,0.0,0.0
40.77499480156574,3615675.4377373294,1968.457943814824,0.0,1.0
35.32043676057559,2993803.4875531504,2028.9553988437858,0.0,1.0
32.4342736260833,2117508.7205429887,2259.4218753732316,1.0,0.0
36.078190752849586,2279272.1062592044,2012.7905323008263,1.0,0.0
45.98913587682488,2861454.5277633485,2226.3576290778806,0.0,1.0
36.24107704590158,2782285.8755154335,1930.164618219083,0.0,1.0
44.54054070766379,1692200.8701746515,1837.2758436965994,1.0,0.0
30.852705655035848,2536297.8623746536,1714.2914539527976,0.0,0.0
39.35537450419335,1388593.0285958378,1977.3529955679014,1.0,0.0
26.695061534230618,2489744.3424096294,2590.9111532883253,0.0,1.0
40.72751425102481,2082293.3740531222,1806.4217157759117,1.0,0.0
52.84746384597247,1918869.3788749247,2009.11044709119,1.0,1.0
39.248703127181976,4450874.6278091315,1744.0349209054136,0.0,1.0
37.638607036291276,2244603.9040260063,2361.7090880349797,1.0,1.0
35.96804146159957,2134723.5838907287,2154.960750305897,1.0,0.0
39.41110477552639,3077750.6783281504,2253.3716041954217,0.0,1.0
37.698310603410064,2269956.977707382,1677.3852458679296,1.0,0.0
42.07965795965279,1450102.4698509811,1769.0722846414028,1.0,0.0
46.18385028199087,2439481.5395789044,2118.0147335233078,0.0,1.0
60.275361650533725,2920900.344064241,1913.192239160458,0.0,1.0
38.40458484253111,1762735.5599983633,2383.3249971045852,1.0,0.0
47.99184335110522,2248795.567561786,1742.8761548790712,1.0,1.0
38.543059748901335,3029825.388174291,2200.9610345899573,0.0,1.0
45.428915737530616,1917948.9268274272,1975.4730210820235,1.0,0.0
22.559670998733683,4093933.477401119,2182.6009273359205,0.0,1.0
38.04415886828262,2377098.511733678,2264.4431037981462,0.0,1.0
42.78472894695723,1947343.532635127,1427.877970889386,1.0,0.0
39.76744091771565,1522651.6294157754,1754.6137919720422,1.0,0.0
51.524567414097554,2436959.8717898224,2091.4172346521486,0.0,1.0
45.62248209273785,1558330.7819434819,1559.3509849178308,1.0,0.0
43.7662325147559,1648100.002549577,1373.1105430348807,1.0,0.0
45.56106320577271,3052318.503744708,1661.968934697281,0.0,1.0
50.73881048837885,1549714.5816508364,2377.793112841278,1.0,1.0
39.667211410921404,2287610.89173517,1916.3882958248537,1.0,0.0
40.25490091687791,2082234.2945919284,2084.5462870646606,1.0,0.0
47.070118530503045,2069624.3282307317,2132.1669795773196,1.0,1.0
40.1009563222783,2524055.5922063063,2138.6929158588237,0.0,1.0
41.434276161747135,2262354.3512887233,2032.2961746028132,1.0,1.0
40.27632448901084,1527542.2138784006,1827.6520015215663,1.0,0.0
38.69715572703734,2874265.5882569365,2072.7405598348464,0.0,1.0
45.11504720806466,2200631.760215988,2289.3763888742847,1.0,1.0
50.26638933099165,2082731.0588306468,2413.836960985244,1.0,1.0
58.25138562106173,5331189.997237049,1680.9771051567723,0.0,1.0
44.08379358422275,3571464.963485467,1745.3464556862218,0.0,1.0
39.37918230131293,1889432.211156786,2582.8329251220093,1.0,1.0
27.641715036094723,2960119.1838593837,1862.0797539520186,0.0,0.0
35.7502046535048,2495185.8186505525,2379.614019615372,0.0,1.0
35.46176623032993,2307686.1227457677,1773.785717636462,1.0,0.0
44.07508114507199,1481806.0536621003,1738.4852397253567,1.0,0.0
41.40945233143624,1772050.004725996,2242.8349763377,1.0,0.0
39.09250948659901,1909859.1932963105,2351.851236969913,1.0,1.0
25.765972456847642,2424523.263654535,1863.6420092490246,0.0,0.0
41.12929220228899,2506452.860102208,1827.8799458804,0.0,0.0
35.93776921879356,2494896.8294220343,1972.8086875566883,0.0,0.0
38.788339413076216,3476433.117661925,1520.5822309098014,0.0,1.0
49.798271855234525,2642994.2537883422,1980.9285315661818,0.0,1.0
28.959258238077958,3055582.8608418712,1654.7737033548678,0.0,0.0
49.02287805681067,3359804.3963486375,1880.2865016202659,0.0,1.0
39.081515937659724,1939699.6055785026,2109.63766882746,1.0,0.0
49.09523262201654,2127860.7807762614,1957.3314648654962,1.0,1.0
35.572321840635546,1287503.5077025197,1886.4243837856252,1.0,0.0
39.91885958448086,4343026.553691846,2058.694861072171,0.0,1.0
39.34400810204713,2316473.3253175267,1904.1997392696069,0.0,0.0
42.429751279500344,3592735.785704578,1639.8927472432088,0.0,1.0
34.10203177294819,2540295.129067011,2071.778657425455,0.0,0.0
32.783600438027634,2157780.1636341806,2107.0845979975247,1.0,0.0
33.98574802796371,2601803.611203853,2503.7025845239614,0.0,1.0
47.45391163668977,2686539.809611118,1898.4830158598377,0.0,1.0
48.330927415523085,2899165.730204901,1798.9147613371917,0.0,1.0
42.778392820401706,1975173.646164089,2019.6022174766115,1.0,0.0
34.43373691101881,1534645.017900482,1903.3317609907422,1.0,0.0
41.0893535361199,1624454.8848504494,1597.057875119265,1.0,0.0
35.928832955407664,3103319.574904413,2302.6999637616486,0.0,1.0
40.70015997010995,3532330.2215307495,2077.3058909417246,0.0,1.0
38.05386541966951,1722703.7404838572,2242.646631443277,1.0,0.0
39.197796637324956,2762441.9946334963,2244.8268929443884,0.0,1.0
52.12608743321256,2518265.8291365756,1953.9325926117865,0.0,1.0
37.08930591258371,2415752.859758504,2041.3335052681132,0.0,0.0
44.9678538204893,2478315.765333795,1978.634597378243,0.0,1.0
37.01637431762995,2451819.284138262,2147.619230630621,0.0,1.0
38.8863698783414,2814713.4636531975,1813.7668769023783,0.0,1.0
43.112590587992614,2624097.925045818,1759.9384123162135,0.0,1.0
40.77988958659903,1957433.5098237607,2179.9248032463056,1.0,0.0
47.97406891833602,3163091.547439823,2252.8634946774346,0.0,1.0
38.95116960682271,1625419.4600595885,2206.4272208376387,1.0,0.0
48.85130418882921,2910852.366425017,1679.4183576357918,0.0,1.0
50.26809924763644,2981575.6002938338,2191.1741208956937,0.0,1.0
48.9840093921209,1575058.5264498775,1472.0571142295976,1.0,0.0
32.43649827803881,2291386.7645758293,1729.6343162557012,1.0,0.0
37.493869508277484,2478042.336839926,1477.726702632293,0.0,0.0
31.323746493020312,2007702.0459508398,2205.904728332702,1.0,0.0
40.26787626034767,2929706.1833352493,1648.4455183322982,0.0,1.0
39.13622172557863,1827290.2826363773,1644.7617591587887,1.0,0.0
46.80109924158246,4057600.3563380404,1914.091467826861,0.0,1.0
49.84919460127997,1628036.5383096554,1462.7989501412205,1.0,0.0
57.47297711656395,2885312.224151193,1886.541315920557,0.0,1.0
37.68839560062415,3636269.6169911153,1878.914613604074,0.0,1.0
42.75600887054338,2829380.234740158,1851.6398992429354,0.0,1.0
35.401520442440656,3205896.13424436,2220.1907843838226,0.0,1.0
45.181175651014485,2895758.1035652487,2007.6316673434312,0.0,1.0
50.70986079785982,2815544.043686942,1932.135632246244,0.0,1.0
41.45066912521701,1673133.5492961907,2122.3669760673642,1.0,0.0
36.650898133219336,3320882.2106756335,1696.8872000286237,0.0,1.0
35.19583362185579,1599906.8118867597,2255.3064617902173,1.0,0.0
45.8742005248904,3507602.5473936587,2154.630634599599,0.0,1.0
41.903003127572205,1361473.6787066157,2000.2390214946752,1.0,0.0
33.51857996027317,842979.8772493384,2239.5440494833883,1.0,0.0
38.658926919470076,1764662.5881649833,1977.7960566648012,1.0,0.0
43.043141368916466,2315656.0791747,2057.1015113572366,0.0,1.0
30.50313227841191,2306146.407704079,1674.6152102115677,0.0,0.0
38.85097030269213,2205140.419434093,1962.56369672538,1.0,0.0
20.826701534829095,2213303.3433103943,2393.514048711011,1.0,0.0
47.7522095668176,3104155.808665288,1402.3816463005621,0.0,1.0
48.80792017916559,2165405.2420957703,1615.6988793703129,1.0,0.0
32.48868872428464,1866660.1432604669,2063.923371027974,1.0,0.0
44.71037142388736,3036923.157375722,1665.8912387322735,0.0,1.0
34.00469102692111,2214869.1257852362,2163.384579370233,1.0,0.0
54.39992308691493,2439572.552864616,2030.8017808670788,0.0,1.0
29.626341584367385,2393606.33504516,1827.3713949787575,0.0,0.0
37.246355485395554,2268012.270167644,1753.9785893420606,1.0,0.0
49.09885136725934,2155693.140402303,2158.2309918581736,1.0,1.0
44.30412631186148,2569692.0713469046,2084.148602885966,0.0,1.0
21.220996291000198,2549030.0235927952,1908.9944711654882,0.0,0.0
38.150626427568724,1862337.6549315718,1514.5523269281261,1.0,0.0
47.40680282285939,2249060.2950417455,1649.963641386748,1.0,0.0
38.13462425181973,2348401.6841416424,1842.365844152535,0.0,0.0
50.75797992914457,2067002.9100973932,2380.5336256624105,1.0,1.0
52.40867806337944,3508901.902841319,2348.0737235811844,0.0,1.0
32.897039297315324,1485558.6069786644,2073.843023750864,1.0,0.0
35.734021763564876,2180212.8335259636,2365.1818693274745,1.0,1.0
46.565920994008835,2426693.5850534006,2164.817120604774,0.0,1.0
36.765283047379825,1415966.7899003704,1967.8361459785644,1.0,0.0
41.45503109383148,3336450.1227247044,1839.6764910781922,0.0,1.0
25.435009806151474,3004427.8012638125,1808.0282196046319,0.0,0.0
34.92342536171404,4100500.8074597553,2024.722319438765,0.0,1.0
47.55484375815828,1345663.5576080992,2297.941698832939,1.0,0.0
35.66731279821478,2744555.034037462,2390.3819653522896,0.0,1.0
26.486946248486486,1507444.5836993936,2448.681431955491,1.0,0.0
40.30262222624939,1501492.774324724,2421.5270144984097,1.0,0.0
51.278852333347366,1417212.077572021,2157.5483590368185,1.0,0.0
35.88584179175028,2690202.336999582,1687.6722794813872,0.0,0.0
28.023761716397466,2018601.4982020815,2280.1484704910927,1.0,0.0
34.353019420761704,1884980.433922061,1903.5943770099482,1.0,0.0
56.95204737718683,4174062.682135573,1787.1121083608214,0.0,1.0
45.75363088973819,2192463.810387423,2136.4807922511823,1.0,1.0
42.93322980453411,1447976.4855213822,1819.8308535690894,1.0,0.0
48.151775578225454,1851662.212334555,2177.0284786650564,1.0,1.0
38.438044951256614,2759549.784626846,1683.7084422676546,0.0,0.0
46.15195765220949,2851807.912952714,1659.31239686239,0.0,1.0
51.48593582387701,2133122.618186916,1817.149742790039,1.0,1.0
31.940417510785082,2692329.4020337937,1818.6679077449294,0.0,0.0
34.39628150584098,1975219.6353420562,1813.0247438467409,1.0,0.0
44.41992442472811,2287383.341382786,2551.004852939787,1.0,1.0
50.262959838558956,1810261.74790045,1506.7380453805754,1.0,0.0
32.32922220988392,2192351.047171971,1609.8543232863417,1.0,0.0
44.18328408409864,3166719.1684807553,2264.0126720599364,0.0,1.0
33.48397199576453,2150835.555448009,1766.2624539662595,1.0,0.0
31.90895411802851,2738320.0374320243,2267.3486705958867,0.0,1.0
46.950071821478105,2338417.353362522,2328.965676089574,0.0,1.0
50.24527392003945,3295631.739478028,2127.7542176948773,0.0,1.0
45.96848060797064,2263572.432907755,1942.4213365747082,1.0,1.0
33.24849986491847,1999563.5803402578,2071.99814575475,1.0,0.0
48.9457141257712,4745949.647743369,2217.9113403268916,0.0,1.0
37.2780840185048,1812045.643107771,1717.19716929955,1.0,0.0
55.409588759664,2402990.3214866174,1986.3305383337163,0.0,1.0
28.257891730302397,2523159.5063019963,2095.485557706951,0.0,0.0
49.37083696738952,2102302.4861761853,1832.9682235872208,1.0,1.0
39.58587398210613,2121544.86217377,1815.9801645724965,1.0,0.0
43.70414231103199,2543467.5939704706,1910.6195066312591,0.0,1.0
51.95727863552591,2083651.7878155056,2276.9244759217577,1.0,1.0
36.06815720238136,1876063.53857647,2046.0000283624165,1.0,0.0
24.97929817946256,2353048.5849145274,2084.6906784964995,0.0,0.0
47.90030478088636,2382480.6610966367,1822.0411927875691,0.0,1.0
35.58666400011207,1615277.6939633638,2005.7270568833676,1.0,0.0
45.324066422561046,1638277.3440546177,2237.637039600865,1.0,0.0
45.67397749173612,3541694.646393617,2101.615283317204,0.0,1.0
33.88097468274449,2343182.7488212595,2096.907482463949,0.0,0.0
34.24923432186421,1716511.8514254566,2395.647800592946,1.0,0.0
29.808688374941262,3546748.7512826743,1925.2469915111997,0.0,1.0
43.654566017912266,2545991.841320447,1965.550034355023,0.0,1.0
51.33084354125401,3187559.9707000256,1816.6571150481986,0.0,1.0
40.06793351910782,2083430.9271913804,1808.6243318155935,1.0,0.0
19.95201184523211,2557103.8973339736,1681.9017732447962,0.0,0.0
42.32681678842298,2589276.4365430283,2725.8353641910794,0.0,1.0
44.99081317908768,1962766.1090796413,1934.104725800214,1.0,0.0
39.16059161965705,1964212.727033555,1889.6148815768227,1.0,0.0
40.59757567496704,2466834.7324179495,2316.0989436725795,0.0,1.0
39.48051705785595,2302599.795777221,2034.5717894525555,1.0,0.0
34.70299106476149,2152883.8969076467,2746.437169664742,1.0,1.0
18.0,1795141.6918587554,2041.3580783921313,1.0,0.0
35.95681885728676,1257438.8169314626,1950.3259234762804,1.0,0.0
48.0972507673103,1215632.0956497788,2323.172515782371,1.0,0.0
47.32922460666936,2104350.3808925166,1465.4737715273836,1.0,0.0
50.35123215898311,1635968.9910485772,2185.2658230222487,1.0,1.0
40.78673819073656,2158276.2265710365,1912.2528632960077,1.0,0.0
25.768058110042524,1627956.2870307644,1992.3764980331164,1.0,0.0
32.90807998723738,2565731.089517097,1821.173372528856,0.0,0.0
44.6448754459607,2504609.2065683887,1975.2806912471256,0.0,1.0
