age,income,balance,default,label
47.940748963218546,4245633.915011994,2055.676460504407,0.0,1.0
42.620944079948835,1969174.1931618738,1544.2800544721267,1.0,0.0
66.53476499207912,3080358.951424532,1987.8822508926662,0.0,1.0
42.529869767423975,2777212.8805470862,1771.8648053674808,0.0,1.0
37.07583536362735,1064438.4635827274,1736.0584411867735,1.0,0.0
33.182922492099706,2782023.927797254,2350.5611475935884,0.0,1.0
21.21615743001137,2324520.3551241113,2129.288382631324,0.0,0.0
31.405012479002625,1991504.5058331757,1974.4348566830763,1.0,0.0
44.8319265297941,2212547.2351432294,1980.1280661171797,1.0,1.0
48.92089951454559,2291131.3825863167,2617.591658702379,1.0,1.0
37.40108274415249,3587526.631371145,2048.688079474282,0.0,1.0
21.769454644474767,2044218.882816631,2364.9908766886465,1.0,0.0
38.792169286220435,3454618.503793569,2060.747595304112,0.0,1.0
21.850979851200027,2183813.5800884194,2133.2744513337425,1.0,0.0
50.322180926782124,2557637.232860795,2343.1709038630015,0.0,1.0
46.30349131659201,3785428.87894432,2039.2515982767734,0.0,1.0
39.81860403287166,3499578.862644792,1555.7588433969481,0.0,1.0
46.805047634578806,3290570.8753559343,2486.1350842723045,0.0,1.0
43.48115518201443,2803960.5254962,1741.9540169361321,0.0,1.0
36.43204621596442,2099042.2648290102,1773.7803094186575,1.0,0.0
39.37490443457789,2480932.715531122,1930.6561367739525,0.0,0.0
40.04662261896841,3511039.7863686085,2135.714124820513,0.0,1.0
44.082152432246254,1511897.0421657176,1851.8145167596433,1.0,0.0
48.388692422820334,2214718.5913122674,2059.58206110241,1.0,1.0
38.13066854769524,1590093.290648755,1864.9282475087007,1.0,0.0
32.87966535975745,2285854.647630564,1855.249331179871,1.0,0.0
47.79068949781242,2607194.6354117524,1599.5394028228745,0.0,1.0
53.14729310357045,2361841.7272562794,1948.9092328998297,0.0,1.0
53.92817483178643,2614381.9962199875,2234.1310643103416,0.0,1.0
38.92331313184196,1899882.665467656,2462.67503658313,1.0,1.0
37.467166213790975,1986306.8272756136,2321.9529967888384,1.0,0.0
35.09903741410065,3633687.5898483805,1709.9291489687357,0.0,1.0
25.768304313700554,1802337.6700062219,2097.936090753128,1.0,0.0
40.053535465456434,2296981.4012292176,2347.678496437923,1.0,1.0
38.33432783106161,2591639.9377130754,1834.892942227653,0.0,0.0
46.10012508385339,1650054.5741317146,2564.0229042973924,1.0,1.0
35.160183068085274,1685838.9895563177,1807.954263943944,1.0,0.0
42.520837848272656,2038256.332739191,1676.0723067111587,1.0,0.0
34.244459686455265,1984190.6743048378,2158.481623662353,1.0,0.0
34.55479080113069,2462122.7527790433,2208.454080104555,0.0,1.0
41.9793574596709,1193231.1955421572,1630.1695650238748,1.0,0.0
40.01438072729674,3176362.7876334237,2196.4280341001354,0.0,1.0
32.90423960949052,1446265.0241305484,2286.720800225693,1.0,0.0
43.69242590292122,2507611.8180115707,1782.3405656677753,0.0,1.0
40.19676224284114,2536457.6992178336,2316.8763083765443,0.0,1.0
44.421928809951375,4006081.4963491578,2200.1638229423324,0.0,1.0
36.171337215953585,3986659.054722375,1978.0986533458426,0.0,1.0
21.335085853229096,3307601.5744979093,1371.7371523069305,0.0,0.0
21.037517393789305,2038883.5781827576,2296.6008964186613,1.0,0.0
18.10332717438976,1492051.5619003563,1669.505437028428,1.0,0.0
45.121951502792825,1449778.7142845457,1807.2676017775236,1.0,0.0
29.615917831478974,2820675.766535648,2479.505119880249,0.0,1.0
46.740846300768645,3904101.8363095787,2137.1904925128947,0.0,1.0
39.21909290255983,1835395.581776681,1889.7184150941416,1.0,0.0
39.58291743399401,3430323.480634423,2176.606816301104,0.0,1.0
41.921775846456526,2151937.593749913,2250.1843888093226,1.0,1.0
31.16069197194226,3275575.724570974,1852.1322962408276,0.0,1.0
42.98059261063349,1868567.916179241,1421.6377495419524,1.0,0.0
38.74559636502211,2101540.4216272715,1921.2829821655498,1.0,0.0
51.59157504749542,2867618.944669102,1832.3220636541214,0.0,1.0
42.489413584751546,2103442.0802107183,2038.644037649863,1.0,0.0
43.01491544735321,2612659.5439435407,2273.5264160342194,0.0,1.0
41.274436188311626,2441480.8434938025,1571.8051114582172,0.0,0.0
54.047669256167914,2606171.650148944,2422.765806719077,0.0,1.0
32.45232029958403,2426189.235557563,1512.1862744316468,0.0,0.0
34.083542470262984,1918766.0766414301,2194.0252662267194,1.0,0.0
31.07158043903334,2033209.1274726498,2109.9176251844688,1.0,0.0
35.369090509178875,2367752.8594639627,2219.308165207258,0.0,1.0
38.172369747542135,1749566.0942563391,1628.489484694007,1.0,0.0
46.76812979166299,2086335.1175482867,2115.165018500185,1.0,1.0
41.105067605732145,1423606.8612194974,1452.3058208013572,1.0,0.0
38.78053445520026,2888309.227550387,2204.330322630954,0.0,1.0
42.214231879057465,2348505.4065020266,1845.7630772442665,0.0,0.0
25.46597638797703,2445787.9894482405,1708.3856558625198,0.0,0.0
56.66951645788643,2622223.834959642,1991.5397514853944,0.0,1.0
41.54020883446958,1612966.8799162009,1817.4543103147257,1.0,0.0
41.48720853850775,2125952.105447896,2080.9395891024506,1.0,0.0
44.57809939952065,1583939.2872849351,1659.1224711104146,1.0,0.0
38.955844444425495,2855168.701467985,1978.3183121824736,0.0,1.0
27.512978519714203,1554312.0108056373,2699.163404885362,1.0,0.0
40.05526476497121,2039405.3626193174,2240.9804531200894,1.0,1.0
32.010951964814105,1550949.6585016376,1573.4880445997744,1.0,0.0
34.38161017865005,2073810.3267177632,2362.379549080488,1.0,0.0
36.76768241182282,2149807.636071907,2204.4634731496344,1.0,0.0
32.411773732104564,2739216.984476132,2005.587976902361,0.0,0.0
43.80244075310791,3295464.888321699,2740.751264024442,0.0,1.0
40.01074412802535,2327074.096558423,2031.8352986861325,0.0,1.0
35.545956045899814,2754691.246247158,1979.394861263726,0.0,1.0
39.98405029852699,2431404.5375296497,2187.1540007324497,0.0,1.0
49.446413162239764,4088507.8056787676,1695.190217098749,0.0,1.0
41.80615874323395,3044603.713392796,2136.779582996878,0.0,1.0
40.57270385328596,3041874.9386086552,2065.9443281251692,0.0,1.0
23.520253267601994,2278422.164026986,1782.4371473180797,1.0,0.0
48.10572271265853,3268419.252695384,1903.6266546815034,0.0,1.0
41.18547398148599,1832379.7740169372,2025.501323970278,1.0,0.0
60.36790766367138,1662175.060086509,1414.0174729054895,1.0,0.0
41.10775907398437,2595689.3127415073,1538.8880640328223,0.0,0.0
50.75363398689424,2829007.95444578,1257.2248888149222,0.0,1.0
38.96132545522395,1258987.7884064594,2284.971188807144,1.0,0.0
35.070136657248945,2331607.2626255914,2140.830033798744,0.0,0.0
56.465221762032805,1569010.467426719,2508.3748820877795,1.0,1.0
48.32584734520481,2045117.129743981,1684.8121122407633,1.0,0.0
44.29854186291731,1744405.505219675,1303.339648594775,1.0,0.0
45.20028171958749,3220279.964514987,2357.977970414204,0.0,1.0
34.055511615465,3976135.0113450047,1994.0587590204111,0.0,1.0
49.42317353922116,2012751.441362359,2104.0461211281886,1.0,1.0
48.39743198322622,2587614.193723609,1905.7027583123308,0.0,1.0
22.927138199637593,1496160.713707848,1740.6449492217805,1.0,0.0
18.2751060181563,2132327.470563157,1770.5917352074796,1.0,0.0
59.33810835051466,4179516.71880459,2049.612356785666,0.0,1.0
40.571558674690216,1816351.3884438637,2130.376815287312,1.0,0.0
44.80993898063579,2231241.252170046,1689.0787300487598,1.0,0.0
40.07414040388421,2526542.891469002,2149.6234635578094,0.0,1.0
45.447074233769634,3021533.735189813,2627.4424920006873,0.0,1.0
53.28688325125107,2617978.201746413,1775.068345453502,0.0,1.0
49.312207014961295,3106983.711908376,1720.942370809971,0.0,1.0
55.689970335543265,2347648.086393017,1844.5207576562902,0.0,1.0
34.32145656580605,2998678.6212306153,1563.9145375570752,0.0,0.0
43.85816195362307,2156577.7657222445,2065.329851546431,1.0,1.0
43.72400428503445,2795860.496913902,1737.5655238708787,0.0,1.0
40.58894795872044,3845344.445762785,2600.2784191577484,0.0,1.0
46.482066460199526,2578908.8145957696,2482.1718278930616,0.0,1.0
42.04630313738055,2116580.834897895,2125.3063217367458,1.0,1.0
36.05934296127161,2340742.1473377245,1417.9946371994995,0.0,0.0
61.183956136996684,2580896.3190666423,2289.4028950964557,0.0,1.0
47.70295748338129,2208678.3477201797,1919.23175551926,1.0,1.0
43.3820821167554,2643633.455264925,2093.0797219152983,0.0,1.0
40.13578673981454,1936772.0999324475,2323.0768913279144,1.0,1.0
35.9853791958311,1916131.7667225704,1609.147286844344,1.0,0.0
41.337416613297826,2885536.694411632,1771.7766898395475,0.0,1.0
34.021986485010316,2438244.952978144,2147.096228140521,0.0,0.0
32.864604667353234,3199373.593277655,2769.1932702169033,0.0,1.0
27.103957434612212,2215810.2281850153,1672.1220126295198,1.0,0.0
51.048617772309925,2413483.272447928,1705.393447752437,0.0,1.0
32.71090999356337,3147486.4079413908,2057.143465257303,0.0,1.0
59.19581555878429,1853942.9693033772,1926.091412518527,1.0,1.0
35.8568154363292,1898385.0308114635,2107.858090659331,1.0,0.0
38.22142142127829,2058122.800191078,1909.663304338419,1.0,0.0
40.761219621227326,2051086.324965673,1715.3674933701873,1.0,0.0
31.287997587164732,1717178.4900265313,2689.34664731252,1.0,0.0
46.007128454455604,2079754.6403349144,2007.311418961349,1.0,1.0
46.801010973218375,2322667.3168213745,1960.6190109352958,0.0,1.0
34.730827788832976,3358025.774183207,2137.790665532412,0.0,1.0
40.50422407912246,3305540.071173956,2210.8076172674932,0.0,1.0
31.923991121195076,2050254.994106333,1871.2045264073906,1.0,0.0
38.90912390188057,2304703.659761924,2364.855720745524,1.0,1.0
22.76281333645569,2272051.2812241376,2297.5697754683174,1.0,0.0
29.73912247185433,1763951.9665636674,1825.6791793933098,1.0,0.0
41.918340852149775,2224932.755483046,2149.394804576732,1.0,1.0
28.651042499071266,3599715.196688018,2439.154450379151,0.0,1.0
47.63737315705681,2467669.498780689,1717.5979758036285,0.0,1.0
42.31074602102229,1691262.9096079192,2132.7239368948394,1.0,0.0
46.25177010895813,2196687.2913222243,2218.8253287468565,1.0,1.0
44.54978656887518,3303930.4320343793,2255.9529590807656,0.0,1.0
49.69937843732431,2166067.391505202,2170.5907458421884,1.0,1.0
44.594940630171855,2154920.8608259084,2106.471765431545,1.0,1.0
30.848898165917785,2614618.75624719,2676.2350952383053,0.0,1.0
45.738163310342046,3210709.643704235,1929.8132007067645,0.0,1.0
45.667130296744354,3293627.3667117693,2176.48467434666,0.0,1.0
37.58712481791347,2888756.9650391755,1499.1296804304081,0.0,0.0
32.966607779423896,3234817.2092386605,2086.3492647822895,0.0,1.0
31.39378105356191,2761452.618612404,1738.3681938343675,0.0,0.0
30.85948141887146,1878905.534680795,1658.7179152767333,1.0,0.0
46.13691606296816,2068573.4263939178,2250.4421579336017,1.0,1.0
35.53705378466343,1732875.143877747,1863.56473743446,1.0,0.0
41.00920358000954,1697851.840541772,1664.0358088185951,1.0,0.0
38.82734491369537,2055191.6483709002,1935.139652234611,1.0,0.0
37.45538530233747,2884662.061452482,2186.027280668376,0.0,1.0
53.970171215643575,3130433.5922285933,2142.159320357514,0.0,1.0
42.526412833123715,1902227.8032413016,2213.839179068855,1.0,1.0
36.27334927229533,2053275.5018625823,2207.661499728697,1.0,0.0
35.82700950147911,3066376.33713916,1715.3369834146247,0.0,1.0
33.65370917802821,1104139.1962536413,1889.1796523478115,1.0,0.0
36.283254981366895,2003906.719137632,1631.46575017936,1.0,0.0
41.747682960842845,1921706.371142864,2002.5902975699998,1.0,0.0
26.19986411037332,4381722.708453594,2400.0965438164394,0.0,1.0
53.66941266972753,2554379.4313083244,2188.4917698762615,0.0,1.0
43.52438776625335,2707201.714950842,1545.730350196388,0.0,0.0
30.060531787461343,1882976.7352338552,2237.606357346284,1.0,0.0
36.6041143987549,2997330.275116473,1698.4906276080633,0.0,1.0
39.03785817425958,2474816.68333245,2046.1480821795903,0.0,1.0
54.72844426165261,2753233.376170026,1869.5255288151473,0.0,1.0
45.578842515458845,3173792.0038601514,1626.1868368359296,0.0,1.0
38.00599951125568,3204495.637086483,1687.7176611417358,0.0,1.0
35.58503722733315,3383287.3426670916,2126.2223990615075,0.0,1.0
28.3914033251273,1937892.047337853,1504.3173863461964,1.0,0.0
40.689578492835786,2258656.7476318814,1767.3419496545093,1.0,0.0
52.3375366872817,1927648.7780412764,1916.4110259269698,1.0,1.0
35.88928043128294,1709614.6532336078,2217.244289241472,1.0,0.0
46.02211300087127,2219450.1763371844,2187.080355326921,1.0,1.0
38.0478028481068,2588541.245135953,2040.3423057564971,0.0,1.0
44.51982497674045,1287320.0671101105,2142.3090522168063,1.0,0.0
32.804325311579944,2777366.749388757,1639.5095299780587,0.0,0.0
41.77390955539564,1996845.4703588109,2065.293656055773,1.0,0.0
50.86018706137183,1115548.1813432162,1978.2656658868698,1.0,0.0
44.76341171158449,1562396.6281856361,2176.0112408905866,1.0,0.0
34.00307628777578,2745968.0563685717,2022.0559630534797,0.0,1.0
48.00900513462409,2021211.4779206158,2414.658661676644,1.0,1.0
30.997868950694336,3167848.836404764,1933.4910713351182,0.0,1.0
35.97925100738011,1796699.5651002694,1746.040202165307,1.0,0.0
31.962256520252005,1463956.0058599508,2166.8435167854022,1.0,0.0
44.25564409310714,2201240.5688136425,1770.9480432752791,1.0,0.0
29.853778393336043,2501285.968100343,2081.99906895471,0.0,0.0
32.470073927960016,2356715.8062214283,2197.383403433594,0.0,0.0
43.641755034328135,2734232.190132622,1413.3052083842606,0.0,0.0
41.083500981122334,2782611.8299983004,1588.4670778973746,0.0,0.0
34.97158637283753,1358482.8288570233,1438.4159056825554,1.0,0.0
40.800956467997075,1340475.9059168312,1503.6448947957651,1.0,0.0
32.978484604585006,4851360.264976351,2366.516766386599,0.0,1.0
37.8371521443609,3036522.323794399,2175.352966985462,0.0,1.0
47.76985931826762,2419612.6346715786,2336.6982915418357,0.0,1.0
43.78249260550305,1497471.781490195,2599.8310280953992,1.0,1.0
43.4771458908509,2977244.3638127497,2444.573903534956,0.0,1.0
49.554887866887114,2611260.280992244,1892.1922847408146,0.0,1.0
42.56493055922004,1985665.8830132638,2227.3368278321373,1.0,1.0
54.86263457712859,2513471.0985325114,1677.29085137829,0.0,1.0
47.6884611597561,2125032.4100426454,2336.9003702019645,1.0,1.0
32.2457757789328,2547988.569281392,1797.4938459283621,0.0,0.0
47.206496990306356,1985906.9063031122,2821.577388955007,1.0,1.0
39.390270929507736,3439708.3216257696,1806.3490091903986,0.0,1.0
53.98262860032305,2925402.7850762904,2244.306110816441,0.0,1.0
41.76175250834451,2268558.95553735,2259.409583017457,1.0,1.0
40.38779448285553,1864075.347473605,1864.9785094499048,1.0,0.0
25.426219405525547,2157515.019265176,1871.7280129241271,1.0,0.0
40.33802214721061,3009456.2365881377,1685.5460211687305,0.0,1.0
35.645863633078775,2451477.3412312227,1856.2437011653656,0.0,0.0
34.94273191670028,3122551.042864502,1460.417706514354,0.0,0.0
56.07628341530932,2350509.388106707,2049.908963258078,0.0,1.0
48.523366094795854,3800933.8773683202,2130.4408813311043,0.0,1.0
23.808154823464125,1166001.7239286958,2406.479312175534,1.0,0.0
34.31048066743968,1870014.4060429188,2449.787570404651,1.0,0.0
39.90293147670363,2384604.4514088654,1264.0432502417098,0.0,0.0
33.27392208623846,1733947.9905320827,2157.232609051333,1.0,0.0
35.469361092386286,2602747.4309656136,1796.2978725401392,0.0,0.0
28.775207276116554,2665715.506262283,1615.2498589641077,0.0,0.0
35.8272892604246,1801085.0883017252,1808.5894543729642,1.0,0.0
48.81325131048417,1923828.0713050063,2576.4824891528783,1.0,1.0
36.1643044402013,2817441.534816985,2265.3465375309515,0.0,1.0
42.94608967941112,1699353.2154074267,1675.4083749601164,1.0,0.0
46.71680266069701,2724075.488284968,1993.859931650143,0.0,1.0
32.138407004453796,2438501.5940019884,1927.334182789321,0.0,0.0
30.90341787404661,2882826.088206939,2006.591159574518,0.0,0.0
43.32943940456748,1502787.6955055522,1644.7728945883673,1.0,0.0
34.432356062572026,1583291.4467603297,2094.1462624288292,1.0,0.0
25.229939688768027,2680990.583521662,1606.9889157652688,0.0,0.0
35.534985071973395,2233406.1488400362,1525.9317121204842,1.0,0.0
37.08569900145923,2490304.8887716117,1871.5890551055868,0.0,0.0
31.551688719826416,1770573.8518856957,1969.1927849462745,1.0,0.0
39.689590221289535,1757259.9919442565,2418.9140098344687,1.0,0.0
23.59990238125693,1568020.6447864491,2269.282609430938,1.0,0.0
37.549595568643845,1761749.5332140364,2465.043968381862,1.0,0.0
43.74012010902379,2257700.9145885156,1787.4344745997541,1.0,0.0
39.814103972888624,2637930.370010505,2024.8885687905815,0.0,1.0
46.92192743818123,2384703.0294893836,1963.7957066777496,0.0,1.0
